IDPIF,SUPQUEMADA,MUERTOS,HERIDOS,COMUNIDAD,PROVINCIA,COMARCA,MUNICIPIO,LATITUD,LONGITUD,FECHA,TIME_CTRL,TIME_EXT,IDGRUPOCAUSA,CAUSA,PERSONAL,PESADOS,AEREOS,GASTOS_EXT,PERDIDAS
2011240064,120,0,0,CASTILLA Y LEON,LEON,TRUCHAS,CASTRILLO DE CABRERA,42.372799,-6.519681,2/10/2011,2795,2855,4,Provocados por campesinos para eliminar matorral y residuos agrícolas,2,0,0,0,0
2011490135,120,0,0,CASTILLA Y LEON,ZAMORA,PUEBLA DE SANABRIA,PEDRALBA DE LA PRADERIA,41.967182,-6.737203,3/22/2011,900,1500,4,Provocados por cazadores para facilitar la caza,13,1,2,0,0
2005240287,119.94,0,0,CASTILLA Y LEON,LEON,BENAVIDES DE ORBIGO,QUINTANA DEL CASTILLO,42.660432,-6.002896,3/13/2005,265,371,4,Provocados por campesinos para eliminar matorral y residuos agrícolas,44,8,1,0,0
2006490190,119.43,0,0,CASTILLA Y LEON,ZAMORA,ALCAÑICES,SAMIR DE LOS CAÑOS,41.657589,-6.114477,8/4/2006,360,1945,4,Provocados contra el acotamiento de la caza,76,7,9,0,0
2011331256,119.42,0,0,ASTURIAS,ASTURIAS,ORIENTE,PARRES,43.416728,-5.230605,10/1/2011,1485,1594,4,Provocados por venganzas,29,0,3,0,3467
2003230116,119.3,0,0,ANDALUCIA,JAEN,SIERRA DE SEGURA,ORCERA,38.449389,-2.819388,7/29/2003,325,570,4,Provocados por cazadores para facilitar la caza,107,2,8,12738,191379
2004140073,119.18,0,0,ANDALUCIA,CORDOBA,VALLE DEL GUADIATO,VILLAVICIOSA DE CÓRDOBA,38.015633,-5.006811,7/23/2004,725,2160,2,OTRAS NEGLIGENCIAS (SIN ESPECIFICAR),127,12,7,0,8748
2001450145,119,0,0,CASTILLA-MANCHA,TOLEDO,TALAVERA,TALAVERA DE LA REINA,39.95584,-4.847413,7/22/2001,125,215,5,CAUSA DESCONOCIDA,88,7,3,0,715
2005271137,119,0,0,GALICIA,LUGO,TERRA DE LEMOS,QUIROGA,42.530618,-7.068854,12/23/2005,825,830,4,Sin datos,18,3,0,0,0
2008320303,119,0,0,GALICIA,OURENSE,MIÑO-ARNOIA,VEREA,42.087459,-8.040657,2/12/2008,730,955,4,Sin datos,13,3,0,0,128977
2007384010,118.64,0,3,CANARIAS,S.C. TENERIFE,LA GOMERA,ALAJERÓ,28.055085,-17.245972,7/27/2007,5970,7490,3,LÍNEAS ELÉCTRICAS,209,20,5,0,0
2007060042,118.45,0,0,EXTREMADURA,BADAJOZ,LA SERENA,ZALAMEA DE LA SERENA,38.605624,-5.708307,7/1/2007,285,450,3,MOTORES Y MÁQUINAS (COSECHADORAS),43,9,3,0,0
2005362669,118.1,0,0,GALICIA,PONTEVEDRA,O CONDADO-A PARANDATA,NEVES,42.103784,-8.397362,8/15/2005,1020,1400,4,Provocados por pirómanos,71,8,6,25958,38185
2001321046,118,0,0,GALICIA,OURENSE,VERIN-VIANA,OÍMBRA,41.864971,-7.573489,8/23/2001,815,1250,4,Provocados por campesinos para eliminar matorral y residuos agrícolas,57,5,9,0,0
2003100218,118,0,1,EXTREMADURA,CACERES,MONFRAGUE,MALPARTIDA DE PLASENCIA,40.005596,-6.06975,7/6/2003,190,365,5,CAUSA DESCONOCIDA,77,7,2,0,0
2007060174,118,0,0,EXTREMADURA,BADAJOZ,TENTUDIA,HINOJOSA DEL VALLE,38.475296,-6.212167,6/29/2007,187,207,3,MOTORES Y MÁQUINAS (COSECHADORAS),44,11,2,0,0
2007320138,118,0,0,GALICIA,OURENSE,VALDEORRAS-TRIVES,CARBALLEDA DE VALDEORRAS,42.319778,-6.84826,4/12/2007,220,320,5,CAUSA DESCONOCIDA,39,0,2,0,0
2011322406,117.59,0,0,GALICIA,OURENSE,VERIN-VIANA,VILARIÑO DE CONSO,42.167356,-7.199358,10/17/2011,1730,2030,4,Provocados por campesinos para eliminar matorral y residuos agrícolas,5,1,0,0,0
2009340123,117.21,0,0,CASTILLA Y LEON,PALENCIA,CERRATO,BALTANAS,41.904761,-4.209296,7/16/2009,866,1661,3,MOTORES Y MÁQUINAS (COSECHADORAS),70,15,6,0,0
2003390059,117.2,0,0,CANTABRIA,CANTABRIA,COMARCA 10,SOBA,43.19793,-3.546782,3/10/2003,6947,6948,5,CAUSA DESCONOCIDA,9,0,0,70,110151
2003130093,117,0,0,CASTILLA-MANCHA,CIUDAD REAL,MONTES NORTE,NAVALPINO,39.257417,-4.617651,7/23/2003,560,650,4,Sin datos,88,14,11,0,0
2004290113,117,0,0,ANDALUCIA,MALAGA,SERRANIA DE RONDA,IGUALEJA,36.647562,-5.101378,7/31/2004,3141,2301,4,Sin datos,241,11,8,101179,93286
2008200014,116.63,0,0,EUSKADI,GUIPUZCOA,DONOSTIALDEA,DONOSTIA-SAN SEBASTIÁN,43.307547,-2.075719,2/24/2008,419,525,2,FUMADORES,64,8,0,0,64507
2007331096,116.3,0,0,ASTURIAS,ASTURIAS,NARCEA,DEGAÑA,42.950636,-6.564105,10/21/2007,1078,1638,4,Sin datos,56,6,4,0,0
2006331732,116.22,0,0,ASTURIAS,ASTURIAS,OVIEDO,SALAS,43.415098,-6.248716,11/15/2006,2518,4362,4,Otras motivaciones,90,20,4,0,25967
2001320672,116.2,0,0,GALICIA,OURENSE,VERIN-VIANA,VIANA DO BOLO,42.152354,-7.161453,7/31/2001,590,1530,5,CAUSA DESCONOCIDA,72,5,5,0,117143
2003130105,116,0,0,CASTILLA-MANCHA,CIUDAD REAL,CAMPO DE CALATRAVA,ALCOLEA DE CALATRAVA,38.97926,-4.118599,8/3/2003,575,1355,1,RAYO,37,8,0,0,0
2004361685,116,0,0,GALICIA,PONTEVEDRA,O CONDADO-A PARANDATA,NEVES,42.120996,-8.422083,6/17/2004,705,740,4,Provocados por pirómanos,38,6,8,22410,139852
2005240674,116,0,0,CASTILLA Y LEON,LEON,ASTORGA,LUCILLO,42.39001,-6.372047,8/6/2005,1140,3120,2,QUEMA PARA REG. PASTOS (SIN ESPECIFICAR),59,0,3,0,0
2010330547,116,0,0,ASTURIAS,ASTURIAS,NARCEA,CANGAS DEL NARCEA,43.030802,-6.602827,3/17/2010,1105,1146,4,Provocados por campesinos para eliminar matorral y residuos agrícolas,12,1,1,0,0
2010390087,116,0,0,CANTABRIA,CANTABRIA,COMARCA 9,MIERA,43.28749,-3.716453,2/26/2010,0,0,4,Provocados por pastores y ganaderos para regenerar el pasto,0,0,0,0,26071
2010150426,115.98,0,0,GALICIA,A CORUÑA,FISTERRA,DUMBRÍA,43.00686,-9.053522,8/7/2010,693,1307,4,Sin datos,61,7,2,0,191567
2003250060,115.88,0,0,CATALUÑA,LLEIDA,L URGELL,OSSÓ DE SIÓ,41.748626,1.14846,7/1/2003,550,3245,2,OTRAS NEGLIGENCIAS (SIN ESPECIFICAR),233,39,6,0,0
2011240598,115.8,0,0,CASTILLA Y LEON,LEON,LEON,S ANDRES DEL RABANEDO,42.618095,-5.672183,10/19/2011,492,672,2,HOGUERAS,11,2,2,0,0
2003040061,115.69,0,0,ANDALUCIA,ALMERIA,LEVANTE ALMERIENSE,CUEVAS DEL ALMANZORA,37.357362,-1.732778,7/8/2003,395,1430,4,Sin datos,164,11,13,15319,26103
2011390410,115.65,0,0,CANTABRIA,CANTABRIA,COMARCA 10,RUESGA,43.287507,-3.569216,3/25/2011,1920,2280,4,Provocados por pastores y ganaderos para regenerar el pasto,13,1,0,1546,66558
2009370304,115.5,0,0,CASTILLA Y LEON,SALAMANCA,VITIGUDINO,CEREZAL DE PEÑAHORCADA,41.146749,-6.653314,8/15/2009,219,234,1,RAYO,170,6,6,0,0
2005270508,115.35,0,0,GALICIA,LUGO,TERRA DE LEMOS,QUIROGA,42.380194,-7.201899,7/20/2005,595,1735,5,CAUSA DESCONOCIDA,7,0,1,0,0
2006110068,115.1,0,0,ANDALUCIA,CADIZ,CAMPO DE GIBRALTAR,LOS BARRIOS,36.253718,-5.521013,7/22/2006,1737,5537,3,LÍNEAS ELÉCTRICAS,257,12,12,0,0
2001322765,115,0,0,GALICIA,OURENSE,VALDEORRAS-TRIVES,MANZANEDA,42.310647,-7.239286,12/15/2001,510,615,4,Provocados por pastores y ganaderos para regenerar el pasto,13,0,0,0,0
2002240338,115,0,0,CASTILLA Y LEON,LEON,VILLAFRANCA,OENCIA,42.546098,-6.992083,8/14/2002,3109,3109,4,Sin datos,127,6,7,0,0
2002390172,115,0,0,CANTABRIA,CANTABRIA,COMARCA 3,RIONANSA,43.221857,-4.419319,1/26/2002,601,661,4,Provocados por pastores y ganaderos para regenerar el pasto,16,1,0,398,240812
2003240207,115,0,0,CASTILLA Y LEON,LEON,TRUCHAS,BENUZA,42.382877,-6.671312,8/1/2003,665,715,2,QUEMA PARA REG. PASTOS (SIN ESPECIFICAR),32,4,4,0,0
2003240407,115,0,0,CASTILLA Y LEON,LEON,BEMBIBRE,IGUEÑA,42.738066,-6.265317,9/18/2003,2766,3111,4,Provocados por venganzas,118,7,4,0,69476
2004160112,115,0,0,CASTILLA-MANCHA,CUENCA,MANCHA BAJA,VILLAESCUSA DE HARO,39.563809,-2.529107,7/29/2004,885,1755,1,RAYO,197,15,9,33976,72224
2004490604,115,0,0,CASTILLA Y LEON,ZAMORA,EL PUENTE,PORTO,42.199509,-6.777024,11/23/2004,1380,1500,4,Provocados por pastores y ganaderos para regenerar el pasto,2,0,0,0,0
2005240522,115,0,0,CASTILLA Y LEON,LEON,LA BAÑEZA,CASTROCALBON,42.227156,-6.044981,6/20/2005,286,1455,4,Sin datos,76,8,1,0,0
2005322707,115,0,0,GALICIA,OURENSE,A LIMIA,BALTAR,42.432666,-8.047397,8/7/2005,475,590,4,Provocados por campesinos para eliminar matorral y residuos agrícolas,50,5,6,0,0
2005490102,115,0,0,CASTILLA Y LEON,ZAMORA,EL PUENTE,PORTO,42.219509,-6.843442,2/2/2005,1260,1620,4,Provocados por pastores y ganaderos para regenerar el pasto,3,0,0,0,0
2005490490,115,0,0,CASTILLA Y LEON,ZAMORA,EL PUENTE,PÍAS,42.067049,-6.985022,5/8/2005,330,360,4,Sin datos,14,1,0,1027,0
2006100376,115,0,0,EXTREMADURA,CACERES,AMBROZ-JERTE Y TIETAR,PLASENCIA,40.079748,-6.021425,8/29/2006,1470,2145,5,CAUSA DESCONOCIDA,155,3,7,0,0
2010390153,115,0,0,CANTABRIA,CANTABRIA,COMARCA 8,VEGA DE PAS,43.151207,-3.764632,2/23/2010,1020,1110,4,Provocados por pastores y ganaderos para regenerar el pasto,21,0,1,552,54381
2011321714,115,0,0,GALICIA,OURENSE,VERIN-VIANA,MEZQUITA,42.053712,-7.028088,9/26/2011,612,2980,4,Otras motivaciones,77,11,15,0,11533
2009390034,114.85,0,0,CANTABRIA,CANTABRIA,COMARCA 9,VILLACARRIEDO,43.224126,-3.831863,2/4/2009,450,570,4,Provocados por pastores y ganaderos para regenerar el pasto,10,0,0,721,25901
2006361794,114.7,0,0,GALICIA,PONTEVEDRA,CALDAS-O SALNES,CATOIRA,42.663813,-8.701835,8/10/2006,490,620,4,Provocados por pirómanos,21,4,1,13321,607395
2006390371,114.67,0,0,CANTABRIA,CANTABRIA,COMARCA 4,LOS TOJOS,43.168322,-4.253095,11/25/2006,7080,7533,2,QUEMA PARA REG. PASTOS (SIN ESPECIFICAR),64,3,1,7576,44943
2010320640,114.59,0,0,GALICIA,OURENSE,VALDEORRAS-TRIVES,MANZANEDA,42.283693,-7.159093,8/11/2010,1002,3889,4,Provocados por pastores y ganaderos para regenerar el pasto,110,5,12,0,0
2011120081,114.12,0,0,C. VALENCIANA,CASTELLON,L ALT MAESTRAT,ALBOCÀSSER,40.375145,0.018182,10/8/2011,1105,7820,2,OTRAS NEGLIGENCIAS (SIN ESPECIFICAR),101,0,9,0,0
2002480086,114.05,0,0,EUSKADI,VIZCAYA,ENCARTACIONES,GALDAMES,43.264299,-3.097452,2/3/2002,0,0,4,Sin datos,68,3,0,2867,499489
2001060318,114,0,0,EXTREMADURA,BADAJOZ,TENTUDIA,AZUAGA,38.264718,-5.646645,6/22/2001,375,495,3,MOTORES Y MÁQUINAS (SIN ESPECIFICAR),67,8,1,0,0
2003090125,114,0,0,CASTILLA Y LEON,BURGOS,ESPINOSA DE LOS MONTEROS,VALLE DE MENA,43.115532,-3.270148,8/13/2003,1050,1170,4,Sin datos,87,12,6,0,22983
2003240230,114,0,0,CASTILLA Y LEON,LEON,VILLAFRANCA,BALBOA,42.717219,-6.917798,8/4/2003,2169,2169,2,QUEMA PARA REG. PASTOS (SIN ESPECIFICAR),44,3,2,0,0
2005490715,114,0,0,CASTILLA Y LEON,ZAMORA,EL PUENTE,GALENDE,42.139851,-6.729704,8/24/2005,21780,23460,6,INCENDIO REPRODUCIDO,137,2,5,0,0
2009240250,114,0,0,CASTILLA Y LEON,LEON,VILLAFRANCA,BARJAS,42.634999,-6.961089,3/21/2009,577,754,4,Sin datos,27,0,3,0,0
2011240583,114,0,0,CASTILLA Y LEON,LEON,VILLAFRANCA,VILLAFRANCA DEL BIERZO,42.76074,-6.819418,10/17/2011,4404,5983,4,Sin datos,95,6,5,0,0
2005430075,113.91,0,0,CATALUÑA,TARRAGONA,BAIX CAMP,LES BORGES DEL CAMP,41.191917,1.013675,4/10/2005,1331,3129,2,HOGUERAS,312,95,5,0,0
2003100107,113.82,0,0,EXTREMADURA,CACERES,CACERES-CENTRO,CECLAVÍN,39.827587,-6.813334,6/12/2003,270,330,3,MOTORES Y MÁQUINAS (SIN ESPECIFICAR),80,4,2,0,0
2002200043,113.8,0,0,EUSKADI,GUIPUZCOA,UROLA-KOSTALDEA,AZPEITIA,43.164777,-2.258547,2/1/2002,765,885,5,CAUSA DESCONOCIDA,18,4,0,0,273013
2009240293,113.7,0,0,CASTILLA Y LEON,LEON,VILLAFRANCA,BARJAS,42.610633,-6.923254,3/24/2009,1575,1575,6,INCENDIO REPRODUCIDO,49,3,4,0,0
2010250090,113.5,0,0,CATALUÑA,LLEIDA,VAL D ARAN,BAUSEN,42.843467,0.715838,3/15/2010,3225,4575,2,QUEMA PARA REG. PASTOS (SIN ESPECIFICAR),27,4,0,0,0
2009230084,113.3,0,0,ANDALUCIA,JAEN,SIERRA MAGINA,JÓDAR,37.819449,-3.332749,7/26/2009,1585,2560,2,QUEMA AGRÍCOLA (QUEMA DE RESTOS DE PODA),150,7,8,0,0
2002060261,113,0,0,EXTREMADURA,BADAJOZ,TENTUDIA,ZAFRA,38.414306,-6.438499,8/2/2002,1020,1080,5,CAUSA DESCONOCIDA,43,5,0,0,24000
2002390091,113,0,0,CANTABRIA,CANTABRIA,COMARCA 4,CABUÉRNIGA,43.213966,-4.303078,1/26/2002,195,254,4,Provocados por pastores y ganaderos para regenerar el pasto,14,2,0,521,13618
2005390081,113,0,0,CANTABRIA,CANTABRIA,COMARCA 4,RUENTE,43.23884,-4.236274,3/19/2005,480,510,2,QUEMA PARA REG. PASTOS (SIN ESPECIFICAR),6,0,0,859,0
2007390290,113,0,0,CANTABRIA,CANTABRIA,COMARCA 9,VILLACARRIEDO,43.224126,-3.831863,12/22/2007,960,1050,4,Provocados por pastores y ganaderos para regenerar el pasto,7,0,0,568,23227
2007450375,113,0,0,CASTILLA-MANCHA,TOLEDO,LA MANCHA,VILLARRUBIA DE SANTIAGO,40.017983,-3.292264,10/18/2007,215,260,2,QUEMA PARA REG. PASTOS (QUEMAS DE HERBÁCEAS),15,4,0,905,3277
2008390183,113,0,0,CANTABRIA,CANTABRIA,COMARCA 3,LAMASÓN,43.229301,-4.492405,2/17/2008,630,1110,4,Provocados por pastores y ganaderos para regenerar el pasto,25,0,2,2416,62885
2005100062,112.85,0,0,EXTREMADURA,CACERES,AMBROZ-JERTE Y TIETAR,ARROYOMOLINOS DE LA VERA,40.051267,-5.871959,1/18/2005,1165,1170,5,CAUSA DESCONOCIDA,17,1,0,0,618026
2001361470,112.65,0,2,GALICIA,PONTEVEDRA,CALDAS-O SALNES,VILAGARCÍA DE AROUSA,42.63476,-8.74637,9/7/2001,760,2705,4,Sin datos,121,0,4,0,155872
2009240375,112.1,0,0,CASTILLA Y LEON,LEON,LA VECILLA-LA ROBLA,ROBLA LA,42.809205,-5.527,4/5/2009,1163,1444,6,INCENDIO REPRODUCIDO,34,4,8,0,0
2001100705,112,0,0,EXTREMADURA,CACERES,AMBROZ-JERTE Y TIETAR,CABEZUELA DEL VALLE,40.16889,-5.776711,9/9/2001,7090,7210,4,Sin datos,108,9,8,0,0
2005322967,112,0,0,GALICIA,OURENSE,A VERIN-VIANA,GUDIÑA,42.363966,-7.520661,8/18/2005,345,475,4,Provocados por cazadores para facilitar la caza,38,4,0,0,0
2005323018,112,0,0,GALICIA,OURENSE,VERIN-VIANA,MONTERREI,42.357993,-7.365363,8/19/2005,700,940,4,Vandalismo,31,2,8,0,0
2005370346,112,0,0,CASTILLA Y LEON,SALAMANCA,BEJAR,ALDEACIPRESTE,40.420689,-5.886939,7/16/2005,460,550,4,Sin datos,92,0,4,0,22760
2006270563,112,0,0,GALICIA,LUGO,TERRA DE LEMOS,CARBALLEDO,42.536359,-7.739635,8/8/2006,720,800,4,Provocados por campesinos para eliminar matorral y residuos agrícolas,79,13,3,1324,19231
2007490247,112,0,0,CASTILLA Y LEON,ZAMORA,ALCAÑICES,FIGUERUELA DE ARRIBA,41.875391,-6.411575,11/2/2007,418,523,4,Provocados para ahuyentar animales (lobos - jabalíes),33,5,6,0,0
2011322204,111.67,0,0,GALICIA,OURENSE,VALDEORRAS-TRIVES,RUBIÁ,42.472858,-6.920691,10/12/2011,823,1676,4,Provocados por cazadores para facilitar la caza,42,10,0,0,1457990
2010331321,111.4,0,0,ASTURIAS,ASTURIAS,NARCEA,IBIAS,43.068626,-6.816233,5/23/2010,295,3075,4,Provocados por pastores y ganaderos para regenerar el pasto,27,1,2,0,895
2009370302,111.2,0,0,CASTILLA Y LEON,SALAMANCA,VITIGUDINO,VILLAR DE PERALONSO,41.058809,-6.167256,8/15/2009,642,4751,1,RAYO,55,2,0,0,0
2003400040,111.02,0,0,CASTILLA Y LEON,SEGOVIA,NAVAFRIA,SANTIUSTE DE PEDRAZA,41.074628,-3.910649,8/5/2003,1005,1255,1,RAYO,82,15,1,0,0
2002450225,111,0,0,CASTILLA-MANCHA,TOLEDO,SAGRA-TOLEDO,ESCALONA,40.152332,-4.389309,8/23/2002,135,220,2,ESCAPE DE VERTEDERO,20,4,4,0,0
2010331615,110.9,0,0,ASTURIAS,ASTURIAS,NARCEA,IBIAS,43.090067,-6.807829,9/6/2010,1394,1424,4,Provocados por pastores y ganaderos para regenerar el pasto,53,0,5,0,18644
2005290200,110.54,0,0,ANDALUCIA,MALAGA,SERRANIA DE RONDA,BURGO,36.813937,-4.954879,8/9/2005,480,3180,2,FUMADORES,169,8,9,45559,867188
2001060118,110.5,0,0,EXTREMADURA,BADAJOZ,BADAJOZ-CENTRO,BADAJOZ,38.948637,-6.980501,7/7/2001,230,270,4,Provocados por campesinos para eliminar matorral y residuos agrícolas,29,5,2,0,0
2003110086,110.33,0,0,ANDALUCIA,CADIZ,CAMPO DE GIBRALTAR,SAN ROQUE,36.231695,-5.377338,8/16/2003,438,1380,4,Sin datos,138,9,7,0,0
2010490094,110.2,0,0,CASTILLA Y LEON,ZAMORA,BERMILLO DE SAYAGO,ROELOS DE SAYAGO,41.272896,-6.165961,8/25/2010,1030,3310,2,TRABAJOS FORESTALES,59,3,3,1484,0
2009330876,110.14,0,0,ASTURIAS,ASTURIAS,NARCEA,CANGAS DEL NARCEA,43.081866,-6.644445,3/20/2009,564,844,4,Provocados por pastores y ganaderos para regenerar el pasto,15,1,2,0,0
2011060274,110.14,0,0,EXTREMADURA,BADAJOZ,BADAJOZ-CENTRO,PUEBLA DE LA REINA,38.648144,-6.069199,10/20/2011,495,5640,4,Provocados por pirómanos,66,11,5,0,0
2001240447,110,0,0,CASTILLA Y LEON,LEON,ASTORGA,LUCILLO,42.39001,-6.372047,9/8/2001,315,525,4,Sin datos,71,3,1,4550,0
2001240522,110,0,0,CASTILLA Y LEON,LEON,LA VECILLA-LA ROBLA,POLA DE GORDON LA,42.876039,-5.690063,9/16/2001,3300,3360,4,Sin datos,47,2,2,4141,1638741
2001321723,110,0,0,GALICIA,OURENSE,VERIN-VIANA,VILARDEVÓS,41.891828,-7.376788,9/13/2001,800,1145,4,Provocados por campesinos para eliminar matorral y residuos agrícolas,52,5,5,0,0
2001490222,110,0,0,CASTILLA Y LEON,ZAMORA,ALCAÑICES,VILLALCAMPO,41.528373,-6.054494,9/6/2001,495,615,4,Sin datos,35,2,1,0,0
2002100236,110,0,0,EXTREMADURA,CACERES,HURDES,NUÑOMORAL,40.407692,-6.252616,7/15/2002,1010,1655,4,Sin datos,78,0,5,0,117936
2003090014,110,0,0,CASTILLA Y LEON,BURGOS,ESPINOSA DE LOS MONTEROS,ESPINOSA DE LOS MONTEROS,43.114291,-3.597636,3/20/2003,420,450,4,Provocados por pastores y ganaderos para regenerar el pasto,18,1,1,0,11522
2003240242,110,0,0,CASTILLA Y LEON,LEON,BEMBIBRE,IGUEÑA,42.738066,-6.265317,8/5/2003,1590,3045,1,RAYO,30,0,1,0,12941
2003270825,110,0,0,GALICIA,LUGO,FONSAGRADA-OS ANCARES,BALEIRA,43.027478,-7.195622,8/12/2003,2150,6490,1,RAYO,17,7,8,0,13809
2003321178,110,0,0,GALICIA,OURENSE,O RIBEIRO-ARENTEIRO,SAN CRISTOVO DE CEA,42.499381,-7.951408,8/8/2003,790,3265,4,Sin datos,126,23,18,0,441324
2004270223,110,0,0,GALICIA,LUGO,LUGO-SARRIA,ANTAS DE ULLA,42.757625,-7.920521,3/27/2004,510,555,4,Sin datos,16,2,0,27,0
2004330229,110,0,0,ASTURIAS,ASTURIAS,NARCEA,TINEO,43.339334,-6.482449,2/5/2004,1845,1860,5,CAUSA DESCONOCIDA,10,0,1,0,0
2004490553,110,0,0,CASTILLA Y LEON,ZAMORA,BERMILLO DE SAYAGO,FERMOSELLE,41.281302,-6.333694,10/4/2004,2220,4320,4,Sin datos,44,2,5,0,0
2005240711,110,0,0,CASTILLA Y LEON,LEON,CANALES-LA MAGDALENA,MURIAS DE PAREDES,42.837035,-6.191528,8/16/2005,4184,7244,1,RAYO,92,7,7,0,0
2005240758,110,0,0,CASTILLA Y LEON,LEON,VILLABLINO-HUERGAS DE BABIA,CABRILLANES,42.928819,-6.15245,8/29/2005,4418,5924,4,Sin datos,193,0,8,0,0
2006050029,110,0,0,CASTILLA Y LEON,AVILA,EL TIEMBLO,TIEMBLO EL,40.431295,-4.544601,6/6/2006,720,1680,3,MOTORES Y MÁQUINAS (SIN ESPECIFICAR),86,13,6,0,0
2006151000,110,0,0,GALICIA,A CORUÑA,BARBANZA,BAÑA,42.985598,-8.714378,7/17/2006,855,1755,4,Sin datos,43,9,0,0,235527
2009100557,110,0,0,EXTREMADURA,CACERES,AMBROZ-JERTE Y TIETAR,CABEZUELA DEL VALLE,40.229034,-5.842371,9/12/2009,1792,5902,1,RAYO,83,3,9,0,0
2010240015,110,0,0,CASTILLA Y LEON,LEON,VILLAFRANCA,OENCIA,42.568479,-6.969893,3/16/2010,1560,1740,4,Sin datos,12,1,0,0,0
2011390107,110,0,0,CANTABRIA,CANTABRIA,COMARCA 9,SARO,43.265595,-3.800022,2/9/2011,645,870,4,Provocados por pastores y ganaderos para regenerar el pasto,13,0,0,1210,144936
2009260098,109.72,0,0,LA RIOJA,LA RIOJA,OJA,EZCARAY,42.252985,-3.033423,10/5/2009,805,2755,4,Provocados por pastores y ganaderos para regenerar el pasto,179,11,8,226095,3535
2005152614,109.56,0,0,GALICIA,A CORUÑA,BERGANTIÑOS-MARIÑAS COR,CURTIS,43.159789,-7.980296,10/9/2005,1065,1135,4,Sin datos,32,5,0,0,0
2003390173,109.54,0,0,CANTABRIA,CANTABRIA,COMARCA 9,VILLAFUFRE,43.265072,-3.883309,9/19/2003,3660,4440,5,CAUSA DESCONOCIDA,82,7,1,25282,221202
2001100643,109.53,0,0,EXTREMADURA,CACERES,AMBROZ-JERTE Y TIETAR,CUACOS DE YUSTE,40.055782,-5.656412,8/15/2001,390,605,4,Provocados por cazadores para facilitar la caza,51,2,6,0,0
2001410137,109.5,0,0,ANDALUCIA,SEVILLA,SIERRA NORTE,PUEBLA DE LOS INFANTES,37.758452,-5.470366,8/7/2001,790,1142,2,OTRAS NEGLIGENCIAS (SIN ESPECIFICAR),99,24,6,3005,2374
2010240173,109.4,0,0,CASTILLA Y LEON,LEON,VILLABLINO-HUERGAS DE BABIA,PALACIOS DEL SIL,42.872387,-6.456672,8/21/2010,1210,2830,4,Sin datos,146,3,12,0,0
2011040117,109.28,0,0,ANDALUCIA,ALMERIA,ALMERÍA,NÍJAR,36.870256,-2.040752,8/29/2011,1702,8062,1,RAYO,218,18,8,0,0
2002290161,109,0,1,ANDALUCIA,MALAGA,SERRANIA DE RONDA,JIMERA DE LÍBAR,36.667558,-5.277967,7/26/2002,421,1231,3,LÍNEAS ELÉCTRICAS,91,5,10,1106,183254
2003240056,109,0,0,CASTILLA Y LEON,LEON,VILLAFRANCA,CORULLON,42.576302,-6.854348,4/3/2003,384,425,2,QUEMA PARA REG. PASTOS (SIN ESPECIFICAR),15,1,0,0,0
2004060556,109,0,0,EXTREMADURA,BADAJOZ,TENTUDIA,FUENTE DE CANTOS,38.270561,-6.216566,9/19/2004,200,245,2,QUEMA AGRÍCOLA (SIN ESPECIFICAR),24,2,1,0,846
2010321339,109,0,0,GALICIA,OURENSE,VALDEORRAS-TRIVES,MANZANEDA,42.285519,-7.151108,10/2/2010,508,596,4,Otras motivaciones,41,4,6,0,0
2005151807,108.8,0,0,GALICIA,A CORUÑA,FERROL,FERROL,43.501867,-8.287932,8/15/2005,920,1580,4,Sin datos,27,4,0,0,0
2007390051,108.7,0,0,CANTABRIA,CANTABRIA,COMARCA 4,CABUÉRNIGA,43.213966,-4.303078,2/16/2007,630,910,4,Provocados por pastores y ganaderos para regenerar el pasto,40,0,1,1412,28171
2006290086,108.68,0,0,ANDALUCIA,MALAGA,ANTEQUERA,ANTEQUERA,36.922517,-4.487317,7/28/2006,400,1270,3,LÍNEAS ELÉCTRICAS,149,8,11,86898,1307
2011240580,108.6,0,1,CASTILLA Y LEON,LEON,VEGA DE ESPINAREDA,CANDIN,42.892065,-6.79064,10/16/2011,3868,4529,2,QUEMA PARA REG. PASTOS (OTRAS QUEMAS PARA PASTOS),65,0,6,0,0
2003240270,108.5,0,0,CASTILLA Y LEON,LEON,PONFERRADA,PONFERRADA,42.499036,-6.562925,8/8/2003,1268,1868,4,Sin datos,59,9,7,0,113057
2005150482,108.33,0,0,GALICIA,A CORUÑA,FERROL,PONTES DE GARCIA RODRIGUEZ,43.496114,-7.792416,3/19/2005,860,1690,4,Otras motivaciones,26,8,2,0,0
2005490582,108,0,0,CASTILLA Y LEON,ZAMORA,BENAVENTE,AYOO DE VIDRIALES,42.118615,-6.050154,6/24/2005,371,1675,4,Sin datos,37,6,3,9336,0
2006490230,108,0,0,CASTILLA Y LEON,ZAMORA,TABARA,VEGALATRAVE,41.712078,-6.101967,8/31/2006,283,1900,4,Sin datos,60,5,9,0,0
2009490207,108,0,0,CASTILLA Y LEON,ZAMORA,EL PUENTE,PORTO,42.159817,-6.844835,3/20/2009,1500,1530,4,Provocados por pastores y ganaderos para regenerar el pasto,17,0,2,0,0
2011320530,108,0,0,GALICIA,OURENSE,VERIN-VIANA,GUDIÑA,41.99533,-7.122891,3/22/2011,470,497,4,Provocados por campesinos para eliminar matorral y residuos agrícolas,42,2,6,0,0
